place_id,place_name,review_rating,review_text
ChIJ3Up82E0eaDQRdGPIpNT5SCc,和東燒肉屋-桃園市桃園區日式燒肉/定食/炭火燒肉/套餐/單點 牛舌/和牛/牛排/啤酒 聚餐/生日/約會/家庭聚餐 商業午餐/平價燒肉/個人燒肉 燒烤美食餐廳 2025必吃好吃人氣訂位推薦 高CP值 PTT Dcard,5,走日系居酒屋吧台+簡潔工業風 非常的整潔備有有置物櫃， 燒烤後身上無燒烤煙味非常的舒服 有大桌子適合朋友家庭聚餐 吧台也單人友善，情感滿滿 桌上有玫瑰鹽、燒肉醬和味噌醬， 醬料都是由店家特調製作， 不論喜歡灑鹽吃原味或是沾醬都行 店家有最出名的牛舌七吃 我們兩人考量食量點了牛舌菲力， 沒有能跟牛牛來七種深吻🤭 燒烤必備和風蔬菜沙拉 一口肉一口蔬菜的平衡味覺 干貝很大顆，加雞湯烤烤又脆又鮮甜 草蝦已經開背、去掉蝦腸食用方便 柳葉魚讓我超驚艷！飽滿的魚卵！ 兩隻吃完我竟然覺得意猶未盡。 最後還有甜點黑仙草凍～好食😋 總結，套餐的份量很多，價錢感覺超值，肉品都經過精修，醃製和擺盤也相當水準👍🏻整體絕對是值得推薦給朋友和回訪的店家。
ChIJ3Up82E0eaDQRdGPIpNT5SCc,和東燒肉屋-桃園市桃園區日式燒肉/定食/炭火燒肉/套餐/單點 牛舌/和牛/牛排/啤酒 聚餐/生日/約會/家庭聚餐 商業午餐/平價燒肉/個人燒肉 燒烤美食餐廳 2025必吃好吃人氣訂位推薦 高CP值 PTT Dcard,5,寵物友善，不影響他人可以帶寵物喔！ 我點兩人精緻套餐，肉質都不錯，加點松阪豬也是很脆口，整體來說會在回訪的一間燒烤店 生日有優惠！ 飲料雖然不能續杯，但加入line可以有一張飲料抵用券。
ChIJ3Up82E0eaDQRdGPIpNT5SCc,和東燒肉屋-桃園市桃園區日式燒肉/定食/炭火燒肉/套餐/單點 牛舌/和牛/牛排/啤酒 聚餐/生日/約會/家庭聚餐 商業午餐/平價燒肉/個人燒肉 燒烤美食餐廳 2025必吃好吃人氣訂位推薦 高CP值 PTT Dcard,5,服務蠻好，今天的米飯口感不錯，蠻分明又不會太硬。  單人套餐從259up-6xx都有，今天是點500多的個人套餐，有豬有牛，份量蠻多的。  東西也新鮮好吃，評價不錯，下次會再去！
ChIJ3Up82E0eaDQRdGPIpNT5SCc,和東燒肉屋-桃園市桃園區日式燒肉/定食/炭火燒肉/套餐/單點 牛舌/和牛/牛排/啤酒 聚餐/生日/約會/家庭聚餐 商業午餐/平價燒肉/個人燒肉 燒烤美食餐廳 2025必吃好吃人氣訂位推薦 高CP值 PTT Dcard,1,買很多次，今天透過外送平台點餐，拿到了一張泡著湯的發票不知道是什麼意思。感覺很不尊重客人，隨便塞一塞，湯灑出來也不知道就對了。
ChIJd2LpmBVOXTQRqbOZ0ARBZA4,舶食日式丼飯、串燒,4,放在口袋名單內許久，已不記得當時想去品嚐的原因  這回到基隆小旅行，發現走過去距離打烊時間還有近一小時多時間可以用餐  抵達店家正好有座位，坐下來後發現陸續一直有人前來用餐，人氣頗旺  看菜單還蠻多餐點都蠻想嚐嚐的  最後選擇大副海鮮丼 鮭魚x3、鮪魚x3、旗魚x3、花枝x2、干貝x1 NT$350 每片生魚片切得十分厚實，豐潤肥美、十分新鮮  炸蝦天婦羅，鮮嫩的生食級大干貝、炸蝦的麵衣厚薄度剛剛好，且完全不油膩、蝦子肉質飽滿，超好吃😋  愛吃飯的我覺得米飯太粒，有點硬  離開後看店家菜單介紹，才知道有醋飯可選擇🙁  整體來說整體感覺是好的  餐點美味可口、價格實惠  下回若有機會前往基隆旅遊  會想再回訪的店家
ChIJd2LpmBVOXTQRqbOZ0ARBZA4,舶食日式丼飯、串燒,5,看評價還不錯，剛好在附近就來品嚐 生魚片不錯，很厚，芥末不是一般坊間的嗆辣型，應該是現磨的，不會嗆，生魚片點個一份就很飽了，小孩點了牛肉丼飯套餐（因為茶碗蒸），意外的說很好吃，下次來基隆會找機會再來光顧
ChIJd2LpmBVOXTQRqbOZ0ARBZA4,舶食日式丼飯、串燒,3,雞軟骨炸太焦，碳烤玉米筍沒有熟。小卷好吃，氣氛也不錯。看到好多人點生魚片丼飯，下次試試看
ChIJd2LpmBVOXTQRqbOZ0ARBZA4,舶食日式丼飯、串燒,4,和媽媽慶祝自己的生日。 店員很溫暖！  用餐的空間比較狹小，餐點精緻擺盤很漂亮。 但沒有個人承裝食物的容器，如果需要碟子得和店員說。  炸三鮮有兩尾蝦、兩個牡蠣、一尾竹莢魚和茄子，牡蠣多汁完全不乾癟，和媽媽吃得很幸福！  生魚片都很厚很紮實，有一個炙燒的調味非常喜歡。  臨走前忘記手機了，謝謝店員拿過來🙏 也謝謝您們美味的餐點，讓今年的生日有深刻的美好體驗❤️
ChIJd2LpmBVOXTQRqbOZ0ARBZA4,舶食日式丼飯、串燒,4,此間日料已是第二次來這吃了，第一次是使用了外帶，所以當時並沒有太大的感受。此次和家人來此用餐，由於是位於海港的關係，所以食材真的非常的新鮮、好吃。 丼飯有分成單點及套餐，套餐包含了味噌湯、茶碗蒸、手卷、毛豆、主食以及甜點。每道都很有水準好吃，食材就是新鮮沒有別的句子可以形容。 另外加點了雞軟骨超好吃，菜三鮮就比較普通一點。 比較讓我驚豔是甜點，黃豆粉超級加分，如果黑糖再多一咪咪，就非常的完全。 如果硬要說一個缺點，裡面的裝簧有點老舊，當日冷氣又開的不強，所以導致裡面有一股悶悶的味道。 下次有機會一定會再訪，口袋名單內~~
ChIJidxjs04FbjQRThBHE1Ca45s,Mumu Kitchen 烘烤燕麥,5,"被朋友邀約來這一家澳洲式早午餐店！空間不大，有種麻雀雖小五臟俱全~但仍有點小擁擠感！ 服務還滿親切的！最重要的是沒收服務費~  今日點“豪華大早餐”+“酪梨醬”+“南瓜湯”,先喝南瓜湯，香醇濃郁滑順，水準之上！水果優格麥片小巧精緻很用心很好吃，下次我要點大份主餐！ 整體餐點有炸薯餅（有點小驚艷）烤番茄、蕃茄醬、炒蕈菇、生菜沙拉、一片大一點的酸種麵包，上面鋪一層炒蛋、兩條自製培根、加上羊乳酪條（說要和炒蛋搭配起來吃）,餐點總體我個人滿喜歡的，也有飽足感~ 我最喜歡酪梨醬，店家自製調配，有檸檬淡淡地酸和香氣，滿解膩的~我朋友點了牛肉丸，也很好吃！ 我要推薦他們家的香煎鴨胸，很嫩調味恰到好處！雖是活動滿960元贈送的，但毫不馬虎，非常好吃，推！ 生菜沙拉搭配的醬我很喜歡~"
ChIJidxjs04FbjQRThBHE1Ca45s,Mumu Kitchen 烘烤燕麥,5,澳洲回來的廚師、改造自十全路邊透天的老房子、簡約的風格、豪華的菜單，假日早上八點開門、十分鐘就客滿了。 經典大早餐的培根有厚度、不思議的軟嫩好咬，下次再來我會額外單點一份薯餅、非常好吃，哈魯米起司濃郁香醇，令人驚艷的美味，服務人員很親切、用餐環境舒適，好吃推薦、下次還會再來！
ChIJidxjs04FbjQRThBHE1Ca45s,Mumu Kitchen 烘烤燕麥,4,座位不多建議要預定如果二人以上的話，一人還有機會可以作壩臺。  這次點了北非蕃茄燉蛋及牛肉丸為主食，整體來說整盤都是滿滿的蕃茄香味，而且不是番茄醬的那種，是用蕃茄下去燉煮的醬，非常新鮮且濃郁，牛肉丸的部分可以吃出沒有做過多的調味，主要是吃食物本身的味道。麵包的話真的脆度沒話說，而且因為有番茄醬的關係可以讓麵包中間的部分吸滿湯汁，讓整體麵包呈現表皮酥脆內餡是柔軟且富含滿滿的蕃茄味，其中還有附上兩顆水波蛋，讓你可以沾著吃。  南瓜湯的部分感覺裡面有加入酸奶🤔不是單純牛奶而已所以在味蕾上會帶有一點點酸感，讓層次更豐富  自製薯餅我個人就還好，就是可以吃出他是新鮮的馬鈴薯去製作的這樣  自製歐姆蛋也可以吃出裡面有濃濃的奶香味，不是單純炒蛋而已我覺得也非常不錯👍
ChIJidxjs04FbjQRThBHE1Ca45s,Mumu Kitchen 烘烤燕麥,5,很道地的澳式早午餐，很喜歡對於餐點不過多的調味。  豪華大早餐$315 很喜歡手作薯餅 非常紮實且不油膩，厚切培根很有水準，分量令人滿意。  北非蕃茄燉蛋牛肉丸$330 味道很棒，辣紅椒搭配蕃茄 健康又夠味，羊奶起司很畫龍點睛，可惜蛋的做法是溫泉蛋（不是直接生蛋打下去滾）所以水分較多 影響口感。 牛肉丸好吃 但數量有點少，吃下來有點空虛（感覺是吃麵包吃飽的）  最後最後一定要推一下酪梨泥$60 有調味過 很清爽，而且保有塊狀酪梨的口感 非常推！
ChIJidxjs04FbjQRThBHE1Ca45s,Mumu Kitchen 烘烤燕麥,5,點的是豪華大早餐拼盤 才有沙拉 不然會很空虛 吐司跟炒蛋還不錯 培根不會很膩 沙拉的醬偏酸 蠻開胃的 鴨胸滿額贈的 超嫩超好吃 香草冰淇淋也必須點 優格杯有夠好吃🤤🤤 濃湯真的很普
ChIJ8YyUot-rQjQRsW4WkASUMAE,家味軒精緻食堂/大安美食/大安區必吃/美食推薦/中華日式料理/附近美食/restaurants,5,店名「家味軒」，每一道菜真的有家常菜的美味，主廚除了保留家常菜的美味，更添加熱日式料理的精緻口味和視覺美感，讓大家熟悉的料理呈現出另外一種新的風貌，令人驚艷不已！ 今天點的是「三杯炒豬腳」和「家味黃燜雞」。 三杯炒豬腳，豬腳除了保有原來燉豬腳的香Q美味，又多了一份三杯熱炒的香味，用來配白飯真的可以吃下好幾碗。 家味黃燜雞，黃燜雞美味鮮嫩，味道清爽好吃，配著五穀飯非常下飯，感覺又健康，相較於炒豬腳的重口味，我更愛黃燜雞的清爽。 除了主菜的美味，旁邊的配菜和小菜都是這家店令人驚艷的地方，六樣配菜分別是南瓜、醃製蓮藕、炸天婦羅、花椰菜、臭豆腐、炸起司球（？），六樣小配菜分別放在六個盤子，擺盤方式非常的精美，很有懷石料理的感覺。醃製聯絡顏色紫紅，味道酸甜， 十分下飯；臭豆腐又臭又香，讓人很想點一層盤來吃；炸天婦羅的美味，根本是日式料理店的水準，最特別的是一顆粉紅色的圓球，炸得酥脆好吃，應該是起司球吧？ 雖然單價偏高，但不管是味道、擺盤，都是高水準的店家，一定會再來回訪嚐嚐其他道佳餚。 店家生意非常得好， 11點到店時，即告知今天請客滿，所以中午要請我用餐一定要先訂位，即使是平常日。
ChIJ8YyUot-rQjQRsW4WkASUMAE,家味軒精緻食堂/大安美食/大安區必吃/美食推薦/中華日式料理/附近美食/restaurants,4,2025.08.16 餐點很不錯，在這裡價格實惠 我是點口水雞，肉質嫩，川味很下飯  可以另外買辣椒，好吃，是香辣有一點點麻，沒有討厭的死鹹。  有一點比較不方便的是自助回收用過餐具很塞車，動線很卡等很久，還在廁所、店家送餐動線上，基本上不太方便。
ChIJ8YyUot-rQjQRsW4WkASUMAE,家味軒精緻食堂/大安美食/大安區必吃/美食推薦/中華日式料理/附近美食/restaurants,5,星期六去，晚餐時間，一定要訂位 栗子排骨只有1個栗子和一些碎栗子，排骨嫩和入味，有洋蔥點綴  男生不可能吃飽，朋友說可以吃兩份，女生8分飽  我朋友點豬腳，都是骨頭，滿滿一碗都是骨頭和少少一點皮，他說是好吃，是前腳，可是沒什麼肉，用2個小菜的碗裝滿骨頭！！！！ （這道菜是最早上菜）  烤魚是好吃的（最慢上菜，大概等30分鐘）  飯要額外自費點，服務生會搞錯是白飯還是五穀飯  餐具要自己拿，有免費檸檬水和辣椒醬  比較詬病是，吃完要自己拿一堆碗盤去後台倒廚餘，分類，碗，碟，盤，筷子，杯子，一堆人排隊等分類……
ChIJ8YyUot-rQjQRsW4WkASUMAE,家味軒精緻食堂/大安美食/大安區必吃/美食推薦/中華日式料理/附近美食/restaurants,5,餐點精緻美味 口水雞非常軟嫩，花椒香氣麻而微辣，非常開胃 黃悶雞搭配甜椒 馬鈴薯，入味下飯 六宮格小菜每樣都好吃，臭豆腐真的很臭，吃它要有心裡準備啊啊啊 雖然完全自助，但不收服務費這點，很好
ChIJ8YyUot-rQjQRsW4WkASUMAE,家味軒精緻食堂/大安美食/大安區必吃/美食推薦/中華日式料理/附近美食/restaurants,5,看網路上推的六張犁必吃美食🍽️ 上菜的時候餐點真的非常的豐富，看起來超讚 套餐點了真的超級划算，份量也是很夠！⬆️ 味道也是非常的絕絕子😻 今天點了秘制咖喱牛，咖哩醬是老闆自治的，加上椰奶真的超級搭！👍 還有五仔魚烤的超好！可以直接肉刺分離🫢 餐點的價格是不包含服務費，自助回收也是可以接受的～
ChIJUSYSKzCUbjQRzkLOIqOYmqM,手在比薩,5,很多年前曾和家人來過一次，當時對它的薄皮披薩特別有印象。對我來說，披薩並不是特別喜歡的料理，尤其是一般連鎖店那種厚重的餅皮，但這間的餅皮薄脆不油膩，讓我能夠接受甚至覺得好吃。  多年後再次回訪，這次是和女友一起來用餐，點了瑪格麗特披薩、蘑菇濃湯、沙拉和辣肉醬通心粉。披薩的味道依舊如記憶中一樣，簡單卻讓人滿足。濃湯的濃稠度適中，不會過於厚重也不會稀薄，喝起來順口舒服。最讓人驚艷的是辣肉醬通心粉，味道濃郁又有層次，讓人吃完還會意猶未盡。  整體來說，這間店不只是味道穩定，氛圍也很不錯，是那種會讓人想一來再來的餐廳，對我來說，也是一段小時候回憶的延續。
ChIJUSYSKzCUbjQRzkLOIqOYmqM,手在比薩,4,🍕【嘉義・手在披薩】生日聚會  這次為朋友慶生，我們選了位在嘉義的「手在披薩」，整體體驗還算不錯！店內氛圍溫馨有設計感，空間不大但很有溫度，座位安排剛好適合小型聚餐。因中途來了三大桌的男大生，空間突然變小些  披薩是現點現做，餅皮薄脆但不乾，口感剛剛好。我們點了海鮮總匯、韓式章魚，還有氣泡飲和飲料皆可以續杯，是有誠意的配餐！  最加分的是，還幫我們拍了好多張合照📸，而且拍得超好看，完全懂得年輕人愛什麼視角～朋友收到照片真的超開心，留下了很棒的回憶。  如果你也在找嘉義好吃又溫馨的披薩店，很推薦來這邊試試，聚餐、約會、慶生都很適合！
ChIJUSYSKzCUbjQRzkLOIqOYmqM,手在比薩,5,服務人員態度非常親切溫柔～ 披薩屬於薄片型，口味選擇眾多 個人推薦三種起司披薩(起司控大喜)&樂透披薩(從簽筒內抽4種料隨機搭配、不能反悔，很適合跟朋友一起來的時候玩XD) 店內從菜單到裝潢氣氛也都很棒，是值得回訪的好店🥰!
ChIJUSYSKzCUbjQRzkLOIqOYmqM,手在比薩,5,披薩餅皮是薄皮偏硬，口感很好。番茄紅醬的基底，疊加青醬是本店的一大特色。莎拉、馬鈴薯泥、焗烤等也很不錯。假日聚餐的好地方。
ChIJUSYSKzCUbjQRzkLOIqOYmqM,手在比薩,1,東西好吃 服務態度不怎麼好 沒有熱情 服務人員每個的臉都像復刻臉臭臭的臉 愛理不理的 枉費東西好吃😋 甜披薩🍕好吃
ChIJkbb187urQjQRdqhr0zgp3dg,餃子樂 信義店,3,水餃抵消10顆，鍋貼抵消5顆。水餃的大小算中等，內餡已有調味，不沾醬也ok. 只是這樣大小居然一顆來到9元，不算便宜🙄 / 蛋花湯很清淡，鹹味略顯不足，如果有胡椒粉會更好
ChIJkbb187urQjQRdqhr0zgp3dg,餃子樂 信義店,4,什麼都要煎餃-$155 一份六個，附上韭菜、紫蘇葉、海老鮮肉都各兩個 讓你每個都吃一點，找出你最喜歡的口味👍 海老煎餃內充滿肉汁，還挺不錯的 份量都算大顆，胃口大的人還可以再來點乾麵  什麼都有乾麵-$120 有酸菜碎牛肉、辣油、榨菜、炸醬等調料混合 有炸醬與辣油讓整體麵條口味變得很豐富 麵條還相當滑順，加上不怎麼辣的辣油有種麻麻的口味 會讓人一口接著一口不會膩👍  酸辣湯（中）-$70 乾麵配上酸鹹適中的酸辣湯 感覺沒有勾芡的很多，喝起來很順口 覺得不錯～  辣辣der高麗菜餃子-$144 灑上芝麻與香菜，並且淋上特製辣油 口感比較像紅油炒手那一路，不過個人覺得不會辣😂 主角變成了高麗菜餃子 一面煎得恰恰，另一面吸上辣油 體驗兩種口感，覺得不錯～  店內的位子不是很多，建議要吃的朋友要提早去排隊 感覺附近的上班族，都很愛來吃，內用建議1-4人用餐🍽️
ChIJkbb187urQjQRdqhr0zgp3dg,餃子樂 信義店,1,第二次來用餐，今天的體驗可以說是極差  我們大概12:15的時候入座，12:17把訂單送出，等候了20分鐘左右連小菜都還沒上，友人詢問店員是否可以先把小菜送上，店員的回應是「系統卡住了這樣會亂掉」所以連小菜都不能先給我們 直到大概45分的時候我再次詢問店員餐點還需要等待多久，他們的回應依然是「剛剛系統卡住了」，對於這樣的答案我感到很疑惑，這跟我等候多時的關係在哪裡？重複詢問下才得知原來整整30分鐘因為他們的系統卡住，單子沒有出來，所以餐點從來就還沒開始製作。  過程中沒有一位店員主動解釋目前狀況，我們就這樣白等了30分鐘都還沒吃得到，他們也說他們有讓一些比我們晚來的客人用手寫方式點餐，既然有解決方式為什麼要把我們晾在旁邊這麼長的時間呢？  最後到12:57餐點才全部送到，原本休閒的午休時間變成要狼吞虎嚥地用餐，實在是破壞一整天的好心情，只能說店家的危機處理方式非常不成熟（接近是完全沒處理），只會一直怪是系統問題，但在我看來店員的問題也很大^^建議店家在教育訓練上用點心
